SiteID,Date-Time,PR,ac_power,ambient_temp,dc_current,dc_power,dc_voltage,kWh_gross,kWh_net,module_temp,poa_irradiance
1430,2016-01-03 11:00:00,0.725348807441225,191633.333,4.239866,264.58,196018.50249028,740.866666,85,85,24.2632,643.1122
1430,2016-01-03 11:15:00,0.733542752597604,187240,4.708533,258.773333,191233.493087,739,85,85,24.977133,626.230733
1430,2016-01-03 11:30:00,0.744456458159775,180100,5.3572,249.253333,184198.213087,739,84,84,24.9902,595.4794
1430,2016-01-03 11:45:00,0.77357540962216,173933.333,5.161466,239.933333,177566.661815578,740.066666,83,83,23.821733,565.394066
1430,2016-01-03 12:00:00,0.795115438982252,167820,5.077533,230.293333,171384.2984186,744.2,81,81,22.340666,537.470533
1430,2016-01-03 12:15:00,0.815761756262779,161506.666,5.058866,221.92,164812.58651872,742.666666,79,79,21.453,514.3076
1430,2016-01-03 12:30:00,0.841714507704925,156853.333,5.074466,215.88,160211.74392804,742.133333,78,78,20.674733,497.171933
1430,2016-01-03 12:45:00,0.848403661531592,153986.666,5.079133,210.106666,157047.729139396,747.466666,76,76,20.041933,487.757333
1430,2016-01-03 13:00:00,0.876144962166467,152546.666,6.130133,209.486666,155704.455809276,743.266666,77,77,22.2096,485.2804
1430,2016-01-03 13:15:00,0.869187309865276,154206.666,5.789,210.986666,157213.197655138,745.133333,76,76,21.551066,488.3728
1430,2016-01-03 13:30:00,0.875039774535206,157686.666,6.039333,217.206666,160790.854472796,740.266666,77,77,21.501666,498.1792
1430,2016-01-03 13:45:00,0.880124777183601,162393.333,6.4326,223.913333,165770.504123029,740.333333,79,79,22.072666,512.507133
1430,2016-01-03 14:00:00,0.888003292109766,168860,5.9394,231.733333,172332.355153178,743.666666,82,82,19.231266,529.571466
1430,2016-01-03 14:15:00,0.880355495933596,175120,6.417133,240.78,179316.89191974,744.733333,84,84,19.8248,550.506666
1430,2016-01-03 14:30:00,0.887177264066296,182100,5.924466,251.233333,186163.899753,741,88,88,18.885,572.168933
1430,2016-01-03 14:45:00,0.882689584262906,188446.666,6.562,259.793333,192645.416110669,741.533333,91,91,19.5648,590.133666
1430,2016-01-03 15:00:00,0.884031938004909,191766.666,7.104333,265.4,196077.52,738.8,94,94,23.197266,600.9674
1430,2016-01-03 15:15:00,0.877322596136087,194213.333,7.062133,269.293333,198433.280463738,736.866666,95,95,24.088066,606.643666
1430,2016-01-03 15:30:00,0.878292453089119,194140,7.324066,269.8,198752.6664868,736.666666,96,96,24.236333,607.478
1430,2016-01-03 15:45:00,0.877072769631355,180260,7.077333,248.693333,184232.0210864,740.8,96,96,23.3532,554.189
1430,2016-01-03 16:00:00,0.871272057203517,148380,7.124133,203.513333,151495.3250852,744.4,87,87,21.219466,461.883466
1430,2016-01-03 16:15:00,0.889177270706415,104506.666,6.959933,141.553333,106344.300544098,751.266666,74,74,16.711466,326.0142
1430,2016-01-03 16:30:00,0.885241994518309,69020,6.722866,93.206666,69904.9995,750,52,52,11.534666,213.124666
1430,2016-01-03 16:45:00,0.859352621025494,41500,5.257866,55.686666,41779.8492404756,750.266666,33,33,6.5712,142.145733
1430,2016-01-03 17:00:00,0.819896146488111,29293.333,4.297866,39.54,29204.244,738.6,21,21,3.889533,103.6274
1430,2016-01-03 17:15:00,0.696229648671808,10486.666,2.683466,15.233333,10636.9286459778,698.266666,13,13,0.9794,42.450066
1430,2016-01-03 17:30:00,0.523012552301255,3760,1.157733,5.953333,4167.72998489778,700.066666,4,4,-1.3148,22.171066
1430,2016-01-03 17:45:00,0.500751126690035,80,2.5088,-0.66,-459.492,696.2,2,2,-2.083866,9.053533
1430,2016-01-03 18:00:00,0,0,0.784066,-0.72,-347.23199952,482.266666,0,0,-2.719866,5.381266
1430,2016-01-03 18:15:00,0,0,-2.239266,-0.766666,-154.866532,202,0,0,-4.264133,4.933733
1430,2016-01-03 18:30:00,0,0,-1.499733,-0.673333,-34.295093908889,50.933333,0,0,-4.023666,5.239
1430,2016-01-03 18:45:00,0,0,-0.910066,-0.6,-8.52,14.2,0,0,-4.261066,5.4322
1430,2016-01-03 19:00:00,0,0,-1.978,-0.58,-6.38,11,0,0,-4.6694,5.543733
1430,2016-01-03 19:15:00,0,0,-0.988866,-0.6,-6.6,11,0,0,-4.392733,5.625466
1430,2016-01-03 19:30:00,0,0,0.191333,-0.593333,-6.0519966,10.2,0,0,-3.5392,5.625466
1430,2016-01-03 19:45:00,0,0,-0.073666,-0.606666,-6.06666,10,0,0,-3.290133,5.574133
1430,2016-01-03 20:00:00,0,0,0.887933,-0.613333,-5.519997,9,0,0,-2.912133,5.457533
1430,2016-01-03 20:15:00,,0,0.588066,-0.64,-5.97333312,9.333333,0,-1,-2.739866,5.366333
1430,2016-01-03 20:30:00,0,0,0.499733,-0.66,-6.6,10,0,0,-2.766266,5.335866
1430,2016-01-03 20:45:00,0,0,-0.209666,-0.68,-7.208,10.6,0,0,-3.295933,5.330733
1430,2016-01-03 21:00:00,0,0,-0.1952,-0.68,-7.93333288,11.666666,0,0,-3.438533,5.340933
1430,2016-01-03 21:15:00,0,0,0.792266,-0.706666,-9.139546697778,12.933333,0,0,-3.310733,5.381533
1430,2016-01-03 21:30:00,0,0,-0.876266,-0.713333,-9.8439954,13.8,0,0,-3.622866,5.335866
1430,2016-01-03 21:45:00,0,0,-1.714133,-0.713333,-9.986662,14,0,0,-4.541333,5.3866
1430,2016-01-03 22:00:00,0,0,-1.7658,-0.74,-9.71866642,13.133333,0,0,-5.5018,5.528466
1430,2016-01-03 22:15:00,0,0,-1.481133,-0.746666,-8.959992,12,0,0,-5.136666,5.6306
1430,2016-01-03 22:30:00,0,0,-2.3822,-0.74,-7.79466642,10.533333,0,0,-4.6252,5.646
1430,2016-01-03 22:45:00,0,0,-2.1512,-0.753333,-7.131551897778,9.466666,0,0,-5.2282,5.701733
1430,2016-01-03 23:00:00,0,0,-1.959133,-0.746666,-6.719994,9,0,0,-5.062666,5.747533
1430,2016-01-03 23:15:00,0,0,-2.608666,-0.78,-7.02,9,0,0,-5.225266,5.8342
1430,2016-01-03 23:30:00,,0,-1.5826,-0.78,-6.96799974,8.933333,0,-1,-4.846733,5.824
1430,2016-01-03 23:45:00,0,0,-1.765666,-0.793333,-7.139997,9,0,0,-4.5728,5.747533
1430,2016-01-04 00:00:00,0,0,-1.984933,-0.8,-7.2,9,0,0,-4.902133,5.711866
1430,2016-01-04 00:15:00,0,0,-2.609266,-0.8,-7.2,9,0,0,-5.416733,5.773
1430,2016-01-04 00:30:00,0,0,-1.480866,-0.793333,-7.139997,9,0,0,-4.614533,5.8138
1430,2016-01-04 00:45:00,0,0,-2.4986,-0.8,-7.2,9,0,0,-4.880333,5.742466
1430,2016-01-04 01:00:00,0,0,-2.840266,-0.8,-7.7333328,9.666666,0,0,-5.636533,5.8138
1430,2016-01-04 01:15:00,0,0,-3.3506,-0.8,-8,10,0,0,-6.0518,5.895266
1430,2016-01-04 01:30:00,0,0,-3.246466,-0.8,-8,10,0,0,-7.107333,5.9814
1430,2016-01-04 01:45:00,0,0,-3.4976,-0.813333,-7.6453302,9.4,0,0,-7.762266,6.0576
1430,2016-01-04 02:00:00,0,0,-2.834733,-0.82,-7.38,9,0,0,-7.7672,6.129
1430,2016-01-04 02:15:00,0,0,-2.254,-0.82,-7.38,9,0,0,-6.710733,6.1596
1430,2016-01-04 02:30:00,0,0,-2.1016,-0.826666,-7.439994,9,0,0,-6.004866,6.1188
1430,2016-01-04 02:45:00,,0,-2.403133,-0.833333,-7.055552177778,8.466666,0,-1,-6.249666,6.027
1430,2016-01-04 03:00:00,0,0,-4.052866,-0.833333,-7.388885377778,8.866666,0,0,-6.780266,6.0474
1430,2016-01-04 03:15:00,0,0,-2.664733,-0.813333,-7.916440928889,9.733333,0,0,-7.004333,6.144266
1430,2016-01-04 03:30:00,0,0,-1.996533,-0.833333,-7.444441188889,8.933333,0,0,-5.5858,6.0984
1430,2016-01-04 03:45:00,0,0,-2.191,-0.84,-6.32799972,7.533333,0,0,-5.174933,6.006733
1430,2016-01-04 04:00:00,0,0,-1.589933,-0.82,-5.74,7,0,0,-5.434466,5.940866
1430,2016-01-04 04:15:00,0,0,-1.999866,-0.84,-5.88,7,0,0,-5.7886,5.9206
1430,2016-01-04 04:30:00,0,0,-1.922533,-0.826666,-5.896883857778,7.133333,0,0,-5.078266,5.925666
1430,2016-01-04 04:45:00,0,0,-1.8948,-0.82,-6.56,8,0,0,-5.3156,5.885133
1430,2016-01-04 05:00:00,0,0,-2.5258,-0.853333,-7.281774648889,8.533333,0,0,-6.461133,5.8546
1430,2016-01-04 05:15:00,0,0,-3.262533,-0.866666,-8.377770755556,9.666666,0,0,-7.1394,5.930733
1430,2016-01-04 05:30:00,0,0,-3.241533,-0.853333,-8.931551497778,10.466666,0,0,-7.555466,6.006733
1430,2016-01-04 05:45:00,,0,-2.584733,-0.833333,-9.444440388889,11.333333,0,-1,-7.757133,6.1188
1430,2016-01-04 06:00:00,0,0,-2.518,-0.866666,-10.399992,12,0,0,-6.7922,6.0882
1430,2016-01-04 06:15:00,0,0,-3.3382,-0.88,-10.97066608,12.466666,0,0,-6.5416,6.0474
1430,2016-01-04 06:30:00,0,0,-1.7244,-0.86,-12.49866638,14.533333,0,0,-5.9698,6.1188
1430,2016-01-04 06:45:00,0,0,-3.0596,-0.866666,-12.99999,15,0,0,-6.231333,6.0474
1430,2016-01-04 07:00:00,0,0,-2.387866,-0.866666,-13.288878377778,15.333333,0,0,-6.127733,6.0372
1430,2016-01-04 07:15:00,0,0,-1.7036,-0.866666,-14.5599888,16.8,0,0,-5.2276,5.9662
1430,2016-01-04 07:30:00,0,0,-2.4632,-0.866666,-35.822194377778,41.333333,0,0,-5.736466,5.951
1430,2016-01-04 07:45:00,0,0,-1.909733,-0.86,-135.536,157.6,0,0,-5.625466,5.951
1430,2016-01-04 08:00:00,0,0,-1.838333,-0.953333,-336.3358824,352.8,0,0,-5.3088,6.261133
1430,2016-01-04 08:15:00,0,0,-2.5046,-0.966666,-585.477373355556,605.666666,0,0,-4.922933,7.980533
1430,2016-01-04 08:30:00,,0,-2.4966,-0.986666,-756.115044337778,766.333333,0,-1,-4.528266,16.342
1430,2016-01-04 08:45:00,0,846.666,-1.9322,0.226666,188.555889715556,831.866666,0,0,-3.7134,38.574133
1430,2016-01-04 09:00:00,0.143864192202561,15886.666,-0.838133,21.62,15611.08131892,722.066666,1,1,-2.2608,65.9536
1430,2016-01-04 09:15:00,0.588977702986958,37646.666,0.0644,49.693333,37631.1046033378,757.266666,7,7,-0.079866,145.919933
1430,2016-01-04 09:30:00,0.684644935529269,85853.333,0.526466,112.3,86987.58,774.6,18,18,3.7666,308.3444
1430,2016-01-04 09:45:00,0.701969113359012,124340,1.780933,164.186666,126631.702487476,771.266666,39,39,8.7852,423.650266
1430,2016-01-04 10:00:00,0.707417402468101,129953.333,2.005466,172.573333,132386.756131209,767.133333,54,54,10.340933,436.905
1430,2016-01-04 10:15:00,0.711355004255427,134126.666,2.189466,176.62,136668.556,773.8,56,56,10.530266,453.257266
1430,2016-01-04 10:30:00,0.710192486653279,176306.666,3.7182,236.446666,180361.5168248,762.8,58,58,17.734733,598.337733
1430,2016-01-04 10:45:00,0.723508459483526,178913.333,4.0286,244.226666,182795.518449316,748.466666,78,78,22.099866,612.1826
1430,2016-01-04 11:00:00,0.725274924526078,182646.666,5.818133,251.833333,186809.9664194,741.8,80,80,24.831666,619.9188
1430,2016-01-04 11:15:00,0.716229766509096,189980,5.829133,261.866666,194339.981640178,742.133333,80,80,24.315533,643.549466
1430,2016-01-04 11:30:00,0.741673422219156,183760,5.845933,252.846666,187763.9341716,742.6,86,86,23.882933,609.2988
1430,2016-01-04 11:45:00,0.765138818042702,176660,5.644866,243.446666,180637.426172,742,84,84,22.6202,575.876933
1430,2016-01-04 12:00:00,0.790270041055492,164200,5.513733,225.366666,167462.457132156,743.066666,82,82,21.736266,527.262266
1430,2016-01-04 12:15:00,0.810517784023326,162333.333,5.689666,223.066666,165589.821652978,742.333333,77,77,21.4386,518.330866
1430,2016-01-04 12:30:00,0.835171424288498,153760,5.302066,211.46,156804.63859618,741.533333,78,78,20.027,488.561
1430,2016-01-04 12:45:00,0.851972600561166,152140,4.3918,207.4,155259.64,748.6,75,75,15.313933,480.4332
1430,2016-01-04 13:00:00,0.877973268024445,153566.666,5.3758,209.8,156860.4665268,747.666666,76,76,17.2856,485.687266
1430,2016-01-04 13:15:00,0.868462250459942,154153.333,5.8148,210.786666,157499.7968352,747.2,76,76,18.943333,487.177533
1430,2016-01-04 13:30:00,0.877182989485196,153726.666,6.236666,210.353333,157316.245832698,747.866666,77,77,20.286333,483.5612
1430,2016-01-04 13:45:00,0.895255147717099,163306.666,6.597133,224.553333,166618.573086,742,78,78,21.902666,516.8864
1430,2016-01-04 14:00:00,0.858986610546208,167440,5.5894,230.426666,171053.394983858,742.333333,80,80,19.286866,526.799466
1430,2016-01-04 14:15:00,0.884974398954887,170626.666,5.4224,234.28,174366.79451048,744.266666,84,84,16.534933,534.225533
1430,2016-01-04 14:30:00,0.883071009298218,176946.666,5.4002,242.9,180863.34,744.6,85,85,16.546066,554.418066
1430,2016-01-04 14:45:00,0.890926563626171,180526.666,5.746466,248.3,184404.1331678,742.666666,89,89,17.256933,566.045066
1430,2016-01-04 15:00:00,0.892244337680165,186246.666,6.127133,257.026666,190782.326444916,742.266666,91,91,18.638866,585.642533
1430,2016-01-04 15:15:00,0.890817941452412,195826.666,5.8404,271.12,200592.65048592,739.866666,94,94,18.3732,616.154933
1430,2016-01-04 15:30:00,0.89175531675329,173293.333,5.7262,237.94,177312.888,745.2,99,99,17.356266,541.376733
1430,2016-01-04 15:45:00,0.891896047977856,155700,5.794066,212.08,159045.86126264,749.933333,87,87,15.611,469.9758
1430,2016-01-04 16:00:00,0.897496457250827,127773.333,5.8828,172.733333,130286.995188978,754.266666,76,76,14.2176,390.3758
1430,2016-01-04 16:15:00,0.895675168472234,99940,5.730733,134.266666,101639.866162,757,63,63,12.008266,307.922333
1430,2016-01-04 16:30:00,0.88315339833823,61340,4.9842,82.293333,62125.9801653689,754.933333,49,49,8.4982,195.683866
1430,2016-01-04 16:45:00,0.850894857758743,41886.666,2.946133,55.66,42201.412,758.2,30,30,4.466466,141.9832
1430,2016-01-04 17:00:00,0.781769143571903,19560,1.800466,26.446666,19344.8546058356,731.466666,20,20,1.610333,72.067266
1430,2016-01-04 17:15:00,0.693054058216541,8293.333,1.006533,12.433333,8618.7864356,693.2,9,9,-0.393666,36.2346
1430,2016-01-04 17:30:00,0.459418070444104,2833.333,0.853133,4.553333,3230.1344302,709.4,3,3,-1.999333,20.263666
1430,2016-01-04 17:45:00,0.547795124623391,153.333,-0.755,-0.6,-432.24,720.4,2,2,-3.6708,10.289466
1430,2016-01-04 18:00:00,0,0,-2.1306,-0.773333,-396.977606408889,513.333333,0,0,-5.147266,6.006866
1430,2016-01-04 18:15:00,0,0,-1.8416,-0.8,-181.8666664,227.333333,0,0,-5.011266,5.376466
1430,2016-01-04 18:30:00,,0,-2.323133,-0.726666,-43.8906264,60.4,0,-1,-5.311133,5.4778
1430,2016-01-04 18:45:00,0,0,-1.5738,-0.613333,-9.895105528889,16.133333,0,0,-5.196133,5.604933
1430,2016-01-04 19:00:00,0,0,-2.024,-0.606666,-6.228437195556,10.266666,0,0,-5.724066,5.651066
1430,2016-01-04 19:15:00,0,0,-3.821866,-0.633333,-6.7133298,10.6,0,0,-6.179066,5.767933
1430,2016-01-04 19:30:00,0,0,-3.1486,-0.626666,-8.313768515556,13.266666,0,0,-6.020133,5.895266
1430,2016-01-04 19:45:00,0,0,-2.270466,-0.673333,-9.651106108889,14.333333,0,0,-5.663866,5.945933
1430,2016-01-04 20:00:00,0,0,-1.6046,-0.68,-12.14933288,17.866666,0,0,-5.387266,5.930733
1430,2016-01-04 20:15:00,0,0,-1.811733,-0.7,-13.3,19,0,0,-5.399466,5.900333
1430,2016-01-04 20:30:00,0,0,-2.045533,-0.706666,-13.5679872,19.2,0,0,-5.206266,5.875
1430,2016-01-04 20:45:00,0,0,-2.609733,-0.706666,-10.694211897778,15.133333,0,0,-5.376466,5.8342
1430,2016-01-04 21:00:00,0,0,-1.808,-0.766666,-9.3533252,12.2,0,0,-5.587266,5.849466
1430,2016-01-04 21:15:00,0,0,-2.3772,-0.733333,-7.088885177778,9.666666,0,0,-6.124733,5.885133
1430,2016-01-04 21:30:00,,0,-2.2356,-0.746666,-6.719994,9,0,-1,-6.471666,5.930733
1430,2016-01-04 21:45:00,0,0,-3.0188,-0.766666,-8.1266596,10.6,0,0,-6.0214,5.951
1430,2016-01-04 22:00:00,0,0,-2.4496,-0.746666,-9.607102035556,12.866666,0,0,-5.969666,5.956066
1430,2016-01-04 22:15:00,0,0,-1.5132,-0.76,-9.88,13,0,0,-6.018,5.9358
1430,2016-01-04 22:30:00,0,0,-3.647,-0.786666,-11.065767875556,14.066666,0,0,-6.256666,5.915533
1430,2016-01-04 22:45:00,0,0,-2.932933,-0.8,-13.44,16.8,0,0,-5.898,5.961133
1430,2016-01-04 23:00:00,0,0,-1.684333,-0.806666,-16.025763995556,19.866666,0,0,-4.812866,5.951
1430,2016-01-04 23:15:00,0,0,-1.193133,-0.8,-19.68,24.6,0,0,-4.200933,5.895266
1430,2016-01-04 23:30:00,0,0,-0.826733,-0.806666,-17.746652,22,0,0,-3.7306,5.778133
1430,2016-01-04 23:45:00,0,0,-0.2936,-0.82,-13.83066612,16.866666,0,0,-3.656933,5.686533
1430,2016-01-05 00:00:00,0,0,-0.9802,-0.8,-12,15,0,0,-3.9774,5.635733
1430,2016-01-05 00:15:00,0,0,0.744933,-0.813333,-11.495106128889,14.133333,0,0,-3.598066,5.620333
1430,2016-01-05 00:30:00,0,0,1.462133,-0.8,-8.64,10.8,0,0,-3.465933,5.498066
1430,2016-01-05 00:45:00,,0,1.0168,-0.786666,-5.8213284,7.4,0,-1,-3.548466,5.381533
1430,2016-01-05 01:00:00,0,0,0.517533,-0.8,-4.8,6,0,0,-4.059866,5.3714
1430,2016-01-05 01:15:00,0,0,-0.136666,-0.793333,-4.759998,6,0,0,-4.971533,5.391666
1430,2016-01-05 01:30:00,0,0,-0.1566,-0.793333,-4.495553137778,5.666666,0,0,-4.264133,5.437266
1430,2016-01-05 01:45:00,0,0,0.591466,-0.813333,-4.825775528889,5.933333,0,0,-2.922533,5.528466
1430,2016-01-05 02:00:00,0,0,0.393533,-0.806666,-4.839996,6,0,0,-3.042666,5.427133
1430,2016-01-05 02:15:00,0,0,0.127666,-0.84,-5.04,6,0,0,-3.327866,5.427133
1430,2016-01-05 02:30:00,0,0,0.7954,-0.8,-4.8,6,0,0,-2.8908,5.467666
1430,2016-01-05 02:45:00,0,0,0.551133,-0.78,-4.68,6,0,0,-2.404466,5.417
1430,2016-01-05 03:00:00,0,0,0.591133,-0.813333,-4.608886457778,5.666666,0,0,-2.856733,5.396733
1430,2016-01-05 03:15:00,0,0,1.1722,-0.786666,-3.93333,5,0,0,-2.4348,5.3562
1430,2016-01-05 03:30:00,0,0,0.599533,-0.786666,-3.93333,5,0,0,-2.5796,5.341
1430,2016-01-05 03:45:00,0,0,0.6178,-0.793333,-3.966665,5,0,0,-2.520933,5.341
1430,2016-01-05 04:00:00,,0,0.737266,-0.793333,-4.1253316,5.2,0,-1,-2.240933,5.3256
1430,2016-01-05 04:15:00,0,0,1.3026,-0.786666,-4.667551337778,5.933333,0,0,-1.438533,5.274266
1430,2016-01-05 04:30:00,0,0,0.724066,-0.773333,-4.639998,6,0,0,-1.817333,5.1424
1430,2016-01-05 04:45:00,0,0,0.6216,-0.8,-4.5866664,5.733333,0,0,-2.254266,5.162666
1430,2016-01-05 05:00:00,0,0,1.008666,-0.793333,-4.6013314,5.8,0,0,-1.854733,5.122133
1430,2016-01-05 05:15:00,0,0,-0.392066,-0.773333,-4.897775408889,6.333333,0,0,-3.5528,5.1728
1430,2016-01-05 05:30:00,0,0,0.36,-0.786666,-5.087106275556,6.466666,0,0,-2.768733,5.3102
1430,2016-01-05 05:45:00,0,0,0.968,-0.806666,-5.108884397778,6.333333,0,0,-1.640333,5.289666
1430,2016-01-05 06:00:00,0,0,0.975533,-0.813333,-5.693331,7,0,0,-1.638933,5.2032
1430,2016-01-05 06:15:00,0,0,1.07,-0.793333,-5.659108468889,7.133333,0,0,-1.677133,5.132266
1430,2016-01-05 06:30:00,0,0,0.939866,-0.806666,-6.453328,8,0,0,-1.8684,5.101733
1430,2016-01-05 06:45:00,0,0,0.7612,-0.786666,-6.555549737778,8.333333,0,0,-2.1236,5.106866
1430,2016-01-05 07:00:00,0,0,1.039933,-0.8,-7.2,9,0,0,-1.607866,5.0966
1430,2016-01-05 07:15:00,,0,0.859066,-0.8,-7.84,9.8,0,-1,-1.796933,5.091466
1430,2016-01-05 07:30:00,0,0,-1.273266,-0.793333,-19.410213537778,24.466666,0,0,-3.57,5.122
1430,2016-01-05 07:45:00,0,0,-1.8878,-0.813333,-92.015073128889,113.133333,0,0,-4.554066,5.3458
1430,2016-01-05 08:00:00,0,0,-1.668066,-0.893333,-278.5412294,311.8,0,0,-4.228333,5.747333
1430,2016-01-05 08:15:00,0,0,-0.724933,-0.946666,-611.483124617778,645.933333,0,0,-3.2796,10.554066
1430,2016-01-05 08:30:00,0,0,0.451133,-0.986666,-802.685679537778,813.533333,0,0,-1.459066,44.4692
1430,2016-01-05 08:45:00,0,13133.333,0.250866,17.306666,13351.5159185956,771.466666,0,0,-0.7524,93.419333
1430,2016-01-05 09:00:00,0.415849818808293,16193.333,-0.633266,21.713333,15811.6490906,728.2,7,7,-1.144466,70.3736
1430,2016-01-05 09:15:00,0.55205047318612,51946.666,-0.201666,68.68,52274.63731044,761.133333,7,7,0.279866,206.120733
1430,2016-01-05 09:30:00,0.726998572928727,99480,1.640533,130.84,101095.70657944,772.666666,27,27,5.505733,358.4798
1430,2016-01-05 09:45:00,0.774089670547436,132293.333,2.848,175.853333,134820.888516098,766.666666,50,50,10.041666,456.395533
1430,2016-01-05 10:00:00,0.826908577960454,160813.333,3.8028,216.386666,164122.073127876,758.466666,68,68,15.208266,547.129266
1430,2016-01-05 10:15:00,0.831794850986996,186740,4.998133,255.266666,190786.3061684,747.4,82,82,20.903733,639.439933
1430,2016-01-05 10:30:00,0.824552571736074,193020,6.039466,266.626666,197214.857106916,739.666666,95,95,25.338666,656.707733
1430,2016-01-05 10:45:00,0.828241339384566,191540,5.9872,266.706666,195993.838443396,734.866666,98,98,26.1624,653.8798
1430,2016-01-05 11:00:00,0.814829904257486,189900,5.6642,263.66,194071.33715756,736.066666,96,96,23.652733,643.636066
1430,2016-01-05 11:15:00,0.819177373458653,186686.666,5.752666,257.333333,190855.555136778,741.666666,95,95,21.789266,625.976666
1430,2016-01-05 11:30:00,0.833429384592196,180740,6.294,249.133333,184890.150780689,742.133333,94,94,22.761866,598.048
1430,2016-01-05 11:45:00,0.835220312558001,174440,6.495066,240.026666,178259.803789316,742.666666,90,90,22.0636,568.3848
1430,2016-01-05 12:00:00,0.849509823067609,165426.666,5.612466,227.02,169190.43851532,745.266666,87,87,17.549733,530.395466
1430,2016-01-05 12:15:00,0.868518809187464,162580,5.8822,222.06,165656.76,746,83,83,16.515,515.080666
1430,2016-01-05 12:30:00,0.872778992963893,155860,5.583533,212.053333,159082.4104166,750.2,81,81,14.6676,488.550733
1430,2016-01-05 12:45:00,0.88609176729867,154813.333,5.3104,209.76,157935.29593008,752.933333,78,78,14.272,485.351533
1430,2016-01-05 13:00:00,0.880493076122629,155313.333,4.9002,209.886666,158576.372315238,755.533333,77,77,13.645666,485.499
1430,2016-01-05 13:15:00,0.891652758407828,155973.333,4.749933,210.426666,159110.616314658,756.133333,78,78,13.9304,486.516266
1430,2016-01-05 13:30:00,0.889801505817933,159506.666,4.546666,215.906666,162822.413647498,754.133333,78,78,13.44,495.814066
1430,2016-01-05 13:45:00,0.90668935255664,164980,4.615,222.8,168288.2665924,755.333333,81,81,13.7576,512.242533
1430,2016-01-05 14:00:00,0.888445869810176,170760,4.8418,232.246666,174417.246166,751,82,82,14.478866,530.624333
1430,2016-01-05 14:15:00,0.899496909286783,175040,5.036933,239.506666,179039.216310698,747.533333,86,86,16.117466,545.481333
1430,2016-01-05 14:30:00,0.89535534415221,159246.666,5.108666,216.96,162604.28785536,749.466666,88,88,14.996666,494.715333
1430,2016-01-05 14:45:00,0.89747473047712,188246.666,5.2434,256.946666,192367.403774036,748.666666,80,80,15.9322,585.830666
1430,2016-01-05 15:00:00,0.899996210542271,192653.333,5.229066,264.846666,196992.9501708,743.8,95,95,16.9186,599.238133
1430,2016-01-05 15:15:00,0.898397703065666,195313.333,5.3456,269.846666,199722.512305518,740.133333,97,97,17.8874,609.5174
1430,2016-01-05 15:30:00,0.892328704757569,125113.333,4.705466,169.766666,127607.943830156,751.666666,98,98,13.163,379.72
1430,2016-01-05 15:45:00,0.920823771869565,183860,4.924066,250.673333,187904.7304168,749.6,63,63,15.563266,563.018933
1430,2016-01-05 16:00:00,0.897046646425614,158460,5.1434,216.046666,161718.130984518,748.533333,91,91,16.397466,489.512133
1430,2016-01-05 16:15:00,0.895701765326137,125026.666,4.7556,169,127414.733277,753.933333,79,79,12.962266,390.2538
1430,2016-01-05 16:30:00,0.867512372717447,100220,4.737,134.553333,101910.6944142,757.4,61,61,10.0474,319.392066
1430,2016-01-05 16:45:00,0.868839924932231,71453.333,4.4404,95.46,72479.59593636,759.266666,50,50,7.8946,241.6992
1430,2016-01-05 17:00:00,0.803710847800129,38380,4.173666,52.006666,38467.5972499956,739.666666,35,35,4.787333,141.194666
